12644;gov2;IDX_DR;0;10;5;10;2810097;2803236;382281;0;0;0;2941508
12658;gov2;IDX_DR;0;10;3;10;345668;324018;32208;0;0;0;347385
12732;gov2;IDX_DR;0;10;2;10;54958;44607;8912;0;0;0;55260
12835;gov2;IDX_DR;0;10;3;10;3479783;3479411;402505;0;0;0;3480118
12876;gov2;IDX_DR;0;10;3;10;664216;664172;21998;0;0;0;665072
13115;gov2;IDX_DR;0;10;3;10;459068;457031;57985;0;0;0;461238
13236;gov2;IDX_DR;0;10;3;10;4182077;4165471;449365;0;0;0;4184532
13289;gov2;IDX_DR;0;10;6;10;1361140;1276660;124490;0;0;0;1363052
13293;gov2;IDX_DR;0;10;4;10;410101;399538;59736;0;0;0;411009
13345;gov2;IDX_DR;0;10;3;10;1270660;1267692;138784;0;0;0;1272919
13346;gov2;IDX_DR;0;10;4;10;3254653;3228766;425168;0;0;0;3256954
13369;gov2;IDX_DR;0;10;4;10;949462;922662;109432;0;0;0;951750
13571;gov2;IDX_DR;0;10;5;10;938025;886880;110618;0;0;0;941609
13798;gov2;IDX_DR;0;10;6;10;1709976;1701771;208004;0;0;0;1712285
13910;gov2;IDX_DR;0;10;3;10;66125;44923;3426;0;0;0;68920
14059;gov2;IDX_DR;0;10;5;10;1698848;1698803;205991;0;0;0;1701437
14099;gov2;IDX_DR;0;10;2;10;771559;758842;131307;0;0;0;776238
14124;gov2;IDX_DR;0;10;4;10;31645;18966;2672;0;0;0;32096
14488;gov2;IDX_DR;0;10;6;10;1468657;1468617;176102;0;0;0;1470902
14574;gov2;IDX_DR;0;10;7;10;648838;615894;62984;0;0;0;651638
14593;gov2;IDX_DR;0;10;2;10;3048079;3046806;561680;0;0;0;3048397
14701;gov2;IDX_DR;0;10;8;10;2083878;2083819;169519;0;0;0;2085851
14824;gov2;IDX_DR;0;10;6;10;2656776;2644093;298588;0;0;0;2732587
15094;gov2;IDX_DR;0;10;3;10;1009315;985190;111642;0;0;0;1011862
15473;gov2;IDX_DR;0;10;2;10;74559;56532;2511;0;0;0;74882
15515;gov2;IDX_DR;0;10;5;10;287495;287347;37460;0;0;0;288349
15579;gov2;IDX_DR;0;10;3;10;169266;167824;21942;0;0;0;170137
15586;gov2;IDX_DR;0;10;3;10;423014;420941;56137;0;0;0;424874
15675;gov2;IDX_DR;0;10;3;10;2079843;2067237;241016;0;0;0;2082307
15682;gov2;IDX_DR;0;10;6;10;1095496;1013122;111922;0;0;0;1098422
15760;gov2;IDX_DR;0;10;4;10;1568184;1559399;173264;0;0;0;1570530
15936;gov2;IDX_DR;0;10;2;10;230726;224615;34116;0;0;0;231554
16238;gov2;IDX_DR;0;10;4;10;561145;560391;80499;0;0;0;562031
16327;gov2;IDX_DR;0;10;4;10;1290112;1286351;184011;0;0;0;1292289
16386;gov2;IDX_DR;0;10;5;10;802480;772799;95068;0;0;0;803903
16548;gov2;IDX_DR;0;10;4;10;143230;133204;17810;0;0;0;144057
16649;gov2;IDX_DR;0;10;6;10;1957226;1956137;216233;0;0;0;1959781
16750;gov2;IDX_DR;0;10;4;10;1308547;1280028;179486;0;0;0;1313046
16802;gov2;IDX_DR;0;10;4;10;756513;717830;102014;0;0;0;758073
17031;gov2;IDX_DR;0;10;2;10;20887;17268;1477;0;0;0;21080
17228;gov2;IDX_DR;0;10;6;10;1104541;1104452;128352;0;0;0;1106245
17249;gov2;IDX_DR;0;10;4;10;1449400;1439894;196427;0;0;0;1451667
17289;gov2;IDX_DR;0;10;7;10;3609688;3558591;386017;0;0;0;3700673
17297;gov2;IDX_DR;0;10;5;10;843323;810854;104665;0;0;0;846421
17357;gov2;IDX_DR;0;10;3;10;1659731;1645051;181058;0;0;0;1662081
17409;gov2;IDX_DR;0;10;3;10;1939470;1920223;197917;0;0;0;1939802
17421;gov2;IDX_DR;0;10;4;10;1054535;991125;115170;0;0;0;1056810
17466;gov2;IDX_DR;0;10;2;10;151137;145280;17435;0;0;0;151460
17468;gov2;IDX_DR;0;10;6;10;332047;331141;37563;0;0;0;332890
17469;gov2;IDX_DR;0;10;4;10;2917695;2916922;418489;0;0;0;2918011
17533;gov2;IDX_DR;0;10;1;10;1610603;1610567;317418;0;0;0;1610914
17538;gov2;IDX_DR;0;10;7;10;2058775;2058720;205102;0;0;0;2061285
17554;gov2;IDX_DR;0;10;3;10;1766580;1744632;189411;0;0;0;1771098
17632;gov2;IDX_DR;0;10;3;10;2914356;2889011;289491;0;0;0;2914685
17730;gov2;IDX_DR;0;10;6;10;2782297;2782244;302280;0;0;0;2868907
17906;gov2;IDX_DR;0;10;5;10;6247532;6229476;799876;0;0;0;6248415
17939;gov2;IDX_DR;0;10;3;10;2243212;2243170;211454;0;0;0;2245589
17958;gov2;IDX_DR;0;10;7;10;1129134;1027534;105263;0;0;0;1133686
18263;gov2;IDX_DR;0;10;3;10;397579;388684;51662;0;0;0;399247
18301;gov2;IDX_DR;0;10;2;10;454938;450710;82073;0;0;0;455261
18470;gov2;IDX_DR;0;10;5;10;1058694;1054262;146821;0;0;0;1060744
18527;gov2;IDX_DR;0;10;3;10;1429353;1415020;149968;0;0;0;1431713
18546;gov2;IDX_DR;0;10;3;10;1516610;1479365;161215;0;0;0;1518971
18790;gov2;IDX_DR;0;10;4;10;94906;61318;4891;0;0;0;95218
18847;gov2;IDX_DR;0;10;3;10;1974749;1974389;211442;0;0;0;1977181
18985;gov2;IDX_DR;0;10;6;10;3720248;3659442;409739;0;0;0;3828690
19211;gov2;IDX_DR;0;10;4;10;3325405;3270209;465629;0;0;0;3325741
19215;gov2;IDX_DR;0;10;5;10;341469;290266;27993;0;0;0;519846
19296;gov2;IDX_DR;0;10;3;10;1720615;1719300;180027;0;0;0;1723122
19406;gov2;IDX_DR;0;10;1;10;135310;123381;11642;0;0;0;136133
19557;gov2;IDX_DR;0;10;3;10;76518;76475;11087;0;0;0;77341
19560;gov2;IDX_DR;0;10;3;10;11901;11273;1522;0;0;0;12238
19662;gov2;IDX_DR;0;10;5;10;2855410;2855385;388079;0;0;0;2986337
19663;gov2;IDX_DR;0;10;14;10;16683268;16599721;1212439;0;0;0;16684152
19703;gov2;IDX_DR;0;10;3;10;2347402;2347137;238587;0;0;0;2349923
19708;gov2;IDX_DR;0;10;3;10;427622;367510;36914;0;0;0;434020
19842;gov2;IDX_DR;0;10;8;10;2490118;2487817;260070;0;0;0;2492766
19871;gov2;IDX_DR;0;10;10;10;2687824;2661943;218389;0;0;0;2692435
20039;gov2;IDX_DR;0;10;6;10;652549;651929;76169;0;0;0;657193
20108;gov2;IDX_DR;0;10;3;10;83886;81515;11271;0;0;0;84545
20137;gov2;IDX_DR;0;10;7;10;9150525;9149596;983889;0;0;0;9448469
20184;gov2;IDX_DR;0;10;3;10;2965990;2940066;276917;0;0;0;2969008
20274;gov2;IDX_DR;0;10;3;10;655480;626212;67506;0;0;0;656454
20416;gov2;IDX_DR;0;10;5;10;3191114;3187036;401808;0;0;0;3325244
20585;gov2;IDX_DR;0;10;2;10;80611;61251;796;0;0;0;80972
20765;gov2;IDX_DR;0;10;3;10;133463;133420;22257;0;0;0;134305
21294;gov2;IDX_DR;0;10;7;10;1761799;1761213;183655;0;0;0;1764392
21466;gov2;IDX_DR;0;10;5;10;867510;846492;104604;0;0;0;871521
21600;gov2;IDX_DR;0;10;6;10;2946648;2934345;334497;0;0;0;3034840
21652;gov2;IDX_DR;0;10;8;10;7174347;7125788;743395;0;0;0;7175490
21774;gov2;IDX_DR;0;10;3;10;1016907;1015508;83266;0;0;0;1019274
21813;gov2;IDX_DR;0;10;6;10;126661;91462;10758;0;0;0;133208
21855;gov2;IDX_DR;0;10;3;10;448705;448665;57350;0;0;0;450874
22267;gov2;IDX_DR;0;10;5;10;3078647;3054065;400634;0;0;0;3227950
22352;gov2;IDX_DR;0;10;3;10;443201;418855;39823;0;0;0;444304
22360;gov2;IDX_DR;0;10;4;10;216947;211902;30459;0;0;0;217757
22426;gov2;IDX_DR;0;10;5;10;544883;543348;71575;0;0;0;546296
22470;gov2;IDX_DR;0;10;3;10;122761;113880;19899;0;0;0;123602
22502;gov2;IDX_DR;0;10;4;10;415764;415400;55806;0;0;0;416803
22536;gov2;IDX_DR;0;10;3;10;136093;131453;25641;0;0;0;136947
22547;gov2;IDX_DR;0;10;5;10;163534;162774;23150;0;0;0;164388
22768;gov2;IDX_DR;0;10;4;10;144357;143408;20713;0;0;0;145204
22793;gov2;IDX_DR;0;10;4;10;263726;262835;37350;0;0;0;264599
22961;gov2;IDX_DR;0;10;3;10;260825;258603;31338;0;0;0;262453
23026;gov2;IDX_DR;0;10;3;10;376793;366264;49132;0;0;0;378015
23167;gov2;IDX_DR;0;10;4;10;558636;551365;77327;0;0;0;559893
23178;gov2;IDX_DR;0;10;8;10;1866162;1858898;211886;0;0;0;1868724
23410;gov2;IDX_DR;0;10;3;10;133898;114321;14035;0;0;0;136901
23452;gov2;IDX_DR;0;10;5;10;884440;883067;110107;0;0;0;886354
23471;gov2;IDX_DR;0;10;4;10;363518;350587;50612;0;0;0;363841
23478;gov2;IDX_DR;0;10;5;10;1824930;1817873;238586;0;0;0;1827431
23521;gov2;IDX_DR;0;10;4;10;3223530;3202292;426872;0;0;0;3228149
23549;gov2;IDX_DR;0;10;2;10;532777;508603;78720;0;0;0;533091
23643;gov2;IDX_DR;0;10;4;10;697267;693189;95744;0;0;0;698878
23728;gov2;IDX_DR;0;10;4;10;3981922;3968904;577289;0;0;0;3982255
23811;gov2;IDX_DR;0;10;3;10;1078860;1078815;88998;0;0;0;1081198
24280;gov2;IDX_DR;0;10;9;10;453109;419944;35963;0;0;0;453968
24372;gov2;IDX_DR;0;10;2;10;62858;62398;15420;0;0;0;63091
24525;gov2;IDX_DR;0;10;3;10;12563;11792;1690;0;0;0;12739
24549;gov2;IDX_DR;0;10;3;10;346788;346603;45563;0;0;0;347819
24608;gov2;IDX_DR;0;10;4;10;1613086;1608031;224492;0;0;0;1615554
24613;gov2;IDX_DR;0;10;7;10;1502436;1448426;153636;0;0;0;1504719
24656;gov2;IDX_DR;0;10;3;10;5326241;5311381;573711;0;0;0;5328623
24664;gov2;IDX_DR;0;10;5;10;1120623;1120573;84558;0;0;0;1121919
24791;gov2;IDX_DR;0;10;5;10;1904735;1897668;248113;0;0;0;1906876
24796;gov2;IDX_DR;0;10;4;10;1721981;1689519;236743;0;0;0;1726351
24855;gov2;IDX_DR;0;10;3;10;58510;5522;757;0;0;0;58902
24988;gov2;IDX_DR;0;10;2;10;10176;10143;2116;0;0;0;10306
