1468;cluewebB;bm25;IDX_DR;0;10;3;10;7587226;7585987;983426;0;0;0;7587503
1550;cluewebB;bm25;IDX_DR;0;10;1;10;1649978;1649920;404;0;0;0;1650246
1551;cluewebB;bm25;IDX_DR;0;10;1;10;55173;55128;16954;0;0;0;55734
1613;cluewebB;bm25;IDX_DR;0;10;2;10;250308;250095;57397;0;0;0;250910
1661;cluewebB;bm25;IDX_DR;0;10;2;10;307004;305334;66461;0;0;0;307638
1796;cluewebB;bm25;IDX_DR;0;10;2;10;22712;20732;5020;0;0;0;23040
1847;cluewebB;bm25;IDX_DR;0;10;5;10;640942;640880;101448;0;0;0;642841
1903;cluewebB;bm25;IDX_DR;0;10;5;10;3467647;3454115;541197;0;0;0;3619817
1969;cluewebB;bm25;IDX_DR;0;10;2;10;131268;81928;3394;0;0;0;131591
2118;cluewebB;bm25;IDX_DR;0;10;4;10;23173;23114;3931;0;0;0;23649
2146;cluewebB;bm25;IDX_DR;0;10;2;10;69655;69538;17939;0;0;0;70204
2217;cluewebB;bm25;IDX_DR;0;10;3;10;721649;721483;88072;0;0;0;724251
2271;cluewebB;bm25;IDX_DR;0;10;2;10;1964647;1957742;393927;0;0;0;1964913
2321;cluewebB;bm25;IDX_DR;0;10;4;10;2351226;2351182;341739;0;0;0;2351528
2343;cluewebB;bm25;IDX_DR;0;10;6;10;2057090;2057025;249088;0;0;0;2063097
2348;cluewebB;bm25;IDX_DR;0;10;3;10;616571;587704;78690;0;0;0;618856
2383;cluewebB;bm25;IDX_DR;0;10;3;10;43747;24181;4027;0;0;0;44306
2388;cluewebB;bm25;IDX_DR;0;10;3;10;204519;204397;30224;0;0;0;206219
2449;cluewebB;bm25;IDX_DR;0;10;3;10;1473661;1467602;157724;0;0;0;1478105
2550;cluewebB;bm25;IDX_DR;0;10;4;10;3029191;2986792;497824;0;0;0;3029459
2568;cluewebB;bm25;IDX_DR;0;10;5;10;2987678;2987606;418056;0;0;0;3104650
2602;cluewebB;bm25;IDX_DR;0;10;3;10;652796;581781;72110;0;0;0;654657
2669;cluewebB;bm25;IDX_DR;0;10;3;10;809059;795595;95661;0;0;0;811830
2761;cluewebB;bm25;IDX_DR;0;10;2;10;59268;49894;670;0;0;0;59522
2825;cluewebB;bm25;IDX_DR;0;10;2;10;316666;316619;69269;0;0;0;317331
2826;cluewebB;bm25;IDX_DR;0;10;1;10;46694;45064;13914;0;0;0;47282
2828;cluewebB;bm25;IDX_DR;0;10;3;10;712320;712232;85999;0;0;0;714914
3064;cluewebB;bm25;IDX_DR;0;10;1;10;43761;30109;574;0;0;0;44006
3068;cluewebB;bm25;IDX_DR;0;10;1;10;2601;2559;805;0;0;0;2738
3091;cluewebB;bm25;IDX_DR;0;10;5;10;1209815;1209769;186788;0;0;0;1212413
3161;cluewebB;bm25;IDX_DR;0;10;1;10;227791;188790;51713;0;0;0;228387
3234;cluewebB;bm25;IDX_DR;0;10;4;10;704091;702901;110649;0;0;0;706349
3281;cluewebB;bm25;IDX_DR;0;10;3;10;3174639;3162712;426114;0;0;0;3174906
3398;cluewebB;bm25;IDX_DR;0;10;1;10;1404523;1404471;196748;0;0;0;1409346
3421;cluewebB;bm25;IDX_DR;0;10;5;10;3142506;3115223;490042;0;0;0;3284448
3443;cluewebB;bm25;IDX_DR;0;10;6;10;1029509;936484;129284;0;0;0;1031704
3628;cluewebB;bm25;IDX_DR;0;10;3;10;868328;857051;114602;0;0;0;872173
3764;cluewebB;bm25;IDX_DR;0;10;1;10;72226;55716;1425;0;0;0;72506
3828;cluewebB;bm25;IDX_DR;0;10;2;10;3207;3158;822;0;0;0;3355
3845;cluewebB;bm25;IDX_DR;0;10;2;10;1729127;1729084;356949;0;0;0;1729369
3895;cluewebB;bm25;IDX_DR;0;10;3;10;629601;629545;49472;0;0;0;632053
3942;cluewebB;bm25;IDX_DR;0;10;3;10;965490;945423;116496;0;0;0;968543
3950;cluewebB;bm25;IDX_DR;0;10;5;10;3268322;3200561;501714;0;0;0;3415740
3972;cluewebB;bm25;IDX_DR;0;10;2;10;612954;571157;118048;0;0;0;613845
4001;cluewebB;bm25;IDX_DR;0;10;5;10;182622;178504;28440;0;0;0;183223
4151;cluewebB;bm25;IDX_DR;0;10;2;10;4282;3444;863;0;0;0;4431
4153;cluewebB;bm25;IDX_DR;0;10;3;10;614769;614722;77037;0;0;0;617783
4172;cluewebB;bm25;IDX_DR;0;10;2;10;146879;140765;28636;0;0;0;147465
4212;cluewebB;bm25;IDX_DR;0;10;2;10;8361;7690;1865;0;0;0;8553
4234;cluewebB;bm25;IDX_DR;0;10;3;10;3921785;3921740;516907;0;0;0;3922032
4290;cluewebB;bm25;IDX_DR;0;10;1;10;897740;897696;6199;0;0;0;898154
4379;cluewebB;bm25;IDX_DR;0;10;4;10;1796616;1796560;287276;0;0;0;1796883
4521;cluewebB;bm25;IDX_DR;0;10;3;10;649002;648939;53946;0;0;0;651547
4526;cluewebB;bm25;IDX_DR;0;10;2;10;37918;24963;1935;0;0;0;38192
4580;cluewebB;bm25;IDX_DR;0;10;2;10;11190;11143;2762;0;0;0;11406
4684;cluewebB;bm25;IDX_DR;0;10;1;10;1172;1132;334;0;0;0;1295
4688;cluewebB;bm25;IDX_DR;0;10;3;10;149269;149220;21878;0;0;0;149922
4720;cluewebB;bm25;IDX_DR;0;10;1;10;2859;1205;278;0;0;0;3000
4802;cluewebB;bm25;IDX_DR;0;10;2;10;3587;3541;925;0;0;0;3727
4829;cluewebB;bm25;IDX_DR;0;10;1;10;1200;1169;327;0;0;0;1331
4846;cluewebB;bm25;IDX_DR;0;10;3;10;452964;452915;57071;0;0;0;455575
4855;cluewebB;bm25;IDX_DR;0;10;2;10;52411;36543;3170;0;0;0;52752
4942;cluewebB;bm25;IDX_DR;0;10;4;10;311183;311127;51573;0;0;0;311945
5001;cluewebB;bm25;IDX_DR;0;10;1;10;9939;7050;2027;0;0;0;10131
5005;cluewebB;bm25;IDX_DR;0;10;3;10;1357935;1357892;152380;0;0;0;1360373
5016;cluewebB;bm25;IDX_DR;0;10;2;10;516774;495572;93957;0;0;0;517888
5023;cluewebB;bm25;IDX_DR;0;10;3;10;987858;982216;119651;0;0;0;990666
5036;cluewebB;bm25;IDX_DR;0;10;3;10;2939988;2883167;345020;0;0;0;2940269
5183;cluewebB;bm25;IDX_DR;0;10;2;10;823502;823465;86926;0;0;0;824516
5209;cluewebB;bm25;IDX_DR;0;10;3;10;1743074;1738482;195396;0;0;0;1745970
5241;cluewebB;bm25;IDX_DR;0;10;2;10;314577;302278;43193;0;0;0;315189
5274;cluewebB;bm25;IDX_DR;0;10;6;10;7534332;7533334;1212079;0;0;0;7534614
5302;cluewebB;bm25;IDX_DR;0;10;2;10;891920;891871;57673;0;0;0;899003
5332;cluewebB;bm25;IDX_DR;0;10;3;10;352546;350564;50977;0;0;0;354840
5336;cluewebB;bm25;IDX_DR;0;10;2;10;66289;60620;12436;0;0;0;66879
5340;cluewebB;bm25;IDX_DR;0;10;3;10;2197596;2197494;233080;0;0;0;2200877
5465;cluewebB;bm25;IDX_DR;0;10;1;10;195204;178701;618;0;0;0;195488
5590;cluewebB;bm25;IDX_DR;0;10;3;10;172795;172741;40100;0;0;0;173436
5636;cluewebB;bm25;IDX_DR;0;10;2;10;236319;235522;50268;0;0;0;236993
5649;cluewebB;bm25;IDX_DR;0;10;4;10;4706516;4704808;745057;0;0;0;4706782
5847;cluewebB;bm25;IDX_DR;0;10;4;10;1247021;1246955;91684;0;0;0;1249167
5858;cluewebB;bm25;IDX_DR;0;10;2;10;482138;477258;93445;0;0;0;483611
5862;cluewebB;bm25;IDX_DR;0;10;3;10;2699025;2691469;286619;0;0;0;2699297
6031;cluewebB;bm25;IDX_DR;0;10;4;10;346997;346937;11756;0;0;0;347664
6244;cluewebB;bm25;IDX_DR;0;10;1;10;23018;22219;6849;0;0;0;23411
6295;cluewebB;bm25;IDX_DR;0;10;1;10;48860;48816;15658;0;0;0;49489
6310;cluewebB;bm25;IDX_DR;0;10;7;10;244072;243869;31620;0;0;0;244734
6341;cluewebB;bm25;IDX_DR;0;10;3;10;571877;571563;76899;0;0;0;573102
6371;cluewebB;bm25;IDX_DR;0;10;3;10;855326;849816;106208;0;0;0;860480
6396;cluewebB;bm25;IDX_DR;0;10;4;10;3638200;3587434;560547;0;0;0;3638469
6427;cluewebB;bm25;IDX_DR;0;10;1;10;494113;494068;897;0;0;0;494396
6442;cluewebB;bm25;IDX_DR;0;10;3;10;726001;725944;81592;0;0;0;728997
6546;cluewebB;bm25;IDX_DR;0;10;3;10;450100;410741;51261;0;0;0;452926
6614;cluewebB;bm25;IDX_DR;0;10;2;10;425623;413025;83702;0;0;0;426443
6732;cluewebB;bm25;IDX_DR;0;10;1;10;34908;32186;9829;0;0;0;35438
6759;cluewebB;bm25;IDX_DR;0;10;3;10;3173946;3173893;387163;0;0;0;3174208
6799;cluewebB;bm25;IDX_DR;0;10;3;10;2054712;2054657;166347;0;0;0;2060672
6841;cluewebB;bm25;IDX_DR;0;10;3;10;145716;104885;9948;0;0;0;146406
6906;cluewebB;bm25;IDX_DR;0;10;5;10;721345;721065;106357;0;0;0;724032
6939;cluewebB;bm25;IDX_DR;0;10;3;10;306322;281749;34561;0;0;0;307100
6992;cluewebB;bm25;IDX_DR;0;10;4;10;780579;778318;115849;0;0;0;783542
7077;cluewebB;bm25;IDX_DR;0;10;6;10;117831;78767;11092;0;0;0;118398
7156;cluewebB;bm25;IDX_DR;0;10;4;10;1685010;1684955;258765;0;0;0;1688095
7227;cluewebB;bm25;IDX_DR;0;10;1;10;102974;56424;6641;0;0;0;106278
7253;cluewebB;bm25;IDX_DR;0;10;5;10;1673455;1673393;245898;0;0;0;1679012
7353;cluewebB;bm25;IDX_DR;0;10;2;10;883508;846795;158746;0;0;0;886896
7463;cluewebB;bm25;IDX_DR;0;10;1;10;38432;15851;1219;0;0;0;38675
7544;cluewebB;bm25;IDX_DR;0;10;3;10;103628;103579;14797;0;0;0;104442
7642;cluewebB;bm25;IDX_DR;0;10;5;10;1318505;1316808;193124;0;0;0;1323609
7656;cluewebB;bm25;IDX_DR;0;10;2;10;283566;232765;53526;0;0;0;284246
7680;cluewebB;bm25;IDX_DR;0;10;4;10;344816;343552;54121;0;0;0;346126
7883;cluewebB;bm25;IDX_DR;0;10;2;10;308009;304151;63969;0;0;0;308761
7925;cluewebB;bm25;IDX_DR;0;10;4;10;733983;731659;116281;0;0;0;736685
7927;cluewebB;bm25;IDX_DR;0;10;3;10;2001311;1984439;205799;0;0;0;2005738
7943;cluewebB;bm25;IDX_DR;0;10;2;10;1199740;1193119;191750;0;0;0;1202853
7959;cluewebB;bm25;IDX_DR;0;10;4;10;866729;825006;126685;0;0;0;869844
7964;cluewebB;bm25;IDX_DR;0;10;1;10;233629;218564;51713;0;0;0;234432
7986;cluewebB;bm25;IDX_DR;0;10;5;10;2516666;2515255;393157;0;0;0;2637562
8035;cluewebB;bm25;IDX_DR;0;10;2;10;74252;16172;1130;0;0;0;74524
8123;cluewebB;bm25;IDX_DR;0;10;5;10;4662532;4662472;718296;0;0;0;4912640
8137;cluewebB;bm25;IDX_DR;0;10;6;10;8805983;8673261;1239907;0;0;0;9212117
8142;cluewebB;bm25;IDX_DR;0;10;2;10;231936;176973;16068;0;0;0;233298
8152;cluewebB;bm25;IDX_DR;0;10;2;10;663157;663028;130802;0;0;0;665591
8154;cluewebB;bm25;IDX_DR;0;10;4;10;516226;499523;76062;0;0;0;518557
8201;cluewebB;bm25;IDX_DR;0;10;4;10;881778;865648;129751;0;0;0;884913
8273;cluewebB;bm25;IDX_DR;0;10;3;10;5806087;5787664;589243;0;0;0;5806348
8356;cluewebB;bm25;IDX_DR;0;10;6;10;2107326;2107261;189554;0;0;0;2115930
8362;cluewebB;bm25;IDX_DR;0;10;2;10;102584;72519;18154;0;0;0;103279
8455;cluewebB;bm25;IDX_DR;0;10;4;10;828052;827820;128137;0;0;0;831104
8458;cluewebB;bm25;IDX_DR;0;10;4;10;79676;42427;7765;0;0;0;80337
8524;cluewebB;bm25;IDX_DR;0;10;2;10;2766;2717;714;0;0;0;2922
8525;cluewebB;bm25;IDX_DR;0;10;2;10;12705;12667;3171;0;0;0;12947
8700;cluewebB;bm25;IDX_DR;0;10;2;10;31141;31097;8053;0;0;0;31572
8815;cluewebB;bm25;IDX_DR;0;10;2;10;38140;38087;9734;0;0;0;38657
9140;cluewebB;bm25;IDX_DR;0;10;2;10;20122;20072;5051;0;0;0;20462
9373;cluewebB;bm25;IDX_DR;0;10;2;10;365932;365885;73977;0;0;0;366980
9407;cluewebB;bm25;IDX_DR;0;10;2;10;164265;160075;34189;0;0;0;164942
9483;cluewebB;bm25;IDX_DR;0;10;2;10;42561;41494;10628;0;0;0;43129
9513;cluewebB;bm25;IDX_DR;0;10;2;10;17959;17912;4447;0;0;0;18255
9527;cluewebB;bm25;IDX_DR;0;10;1;10;151893;151851;42316;0;0;0;152563
9631;cluewebB;bm25;IDX_DR;0;10;1;10;3739;2646;739;0;0;0;3892
9690;cluewebB;bm25;IDX_DR;0;10;2;10;9118;9072;2423;0;0;0;9303
9698;cluewebB;bm25;IDX_DR;0;10;6;10;12859439;12859380;1813345;0;0;0;13484006
9756;cluewebB;bm25;IDX_DR;0;10;2;10;278378;216613;1264;0;0;0;280696
9789;cluewebB;bm25;IDX_DR;0;10;5;10;3054751;3054691;471498;0;0;0;3212595
9862;cluewebB;bm25;IDX_DR;0;10;4;10;340039;262742;40151;0;0;0;340910
9937;cluewebB;bm25;IDX_DR;0;10;3;10;2423811;2421066;252566;0;0;0;2429915
9950;cluewebB;bm25;IDX_DR;0;10;2;10;239272;227981;5679;0;0;0;242678
9990;cluewebB;bm25;IDX_DR;0;10;1;10;6634;6590;2218;0;0;0;6854
10044;cluewebB;bm25;IDX_DR;0;10;3;10;13243;13194;2263;0;0;0;13465
10123;cluewebB;bm25;IDX_DR;0;10;3;10;472846;472801;54903;0;0;0;475939
10127;cluewebB;bm25;IDX_DR;0;10;3;10;1524308;1484023;153381;0;0;0;1527520
10135;cluewebB;bm25;IDX_DR;0;10;2;10;348265;328266;55726;0;0;0;349015
10140;cluewebB;bm25;IDX_DR;0;10;3;10;94973;92808;16406;0;0;0;95663
10144;cluewebB;bm25;IDX_DR;0;10;3;10;2660780;2660296;277085;0;0;0;2661047
10170;cluewebB;bm25;IDX_DR;0;10;1;10;294870;294825;10957;0;0;0;295503
10212;cluewebB;bm25;IDX_DR;0;10;3;10;996030;995976;127518;0;0;0;999176
10336;cluewebB;bm25;IDX_DR;0;10;1;10;176980;162771;26379;0;0;0;177755
10340;cluewebB;bm25;IDX_DR;0;10;6;10;1784147;1783658;271460;0;0;0;1871984
10377;cluewebB;bm25;IDX_DR;0;10;2;10;140174;93436;16471;0;0;0;140835
10446;cluewebB;bm25;IDX_DR;0;10;2;10;66246;65950;15596;0;0;0;66903
10447;cluewebB;bm25;IDX_DR;0;10;3;10;501974;501686;62334;0;0;0;505741
10448;cluewebB;bm25;IDX_DR;0;10;4;10;740696;692765;111026;0;0;0;743716
10475;cluewebB;bm25;IDX_DR;0;10;4;10;5038428;5000088;805677;0;0;0;5038706
10560;cluewebB;bm25;IDX_DR;0;10;2;10;2685794;2685744;395361;0;0;0;2686064
10567;cluewebB;bm25;IDX_DR;0;10;3;10;343425;343371;1180;0;0;0;343741
10587;cluewebB;bm25;IDX_DR;0;10;7;10;2616103;2616050;339475;0;0;0;2701673
10603;cluewebB;bm25;IDX_DR;0;10;1;10;57463;32885;2300;0;0;0;57762
10635;cluewebB;bm25;IDX_DR;0;10;6;10;49258;49193;7268;0;0;0;49707
10659;cluewebB;bm25;IDX_DR;0;10;4;10;2152912;2152856;349011;0;0;0;2153175
10678;cluewebB;bm25;IDX_DR;0;10;2;10;295543;295490;886;0;0;0;295829
10704;cluewebB;bm25;IDX_DR;0;10;5;10;921124;921063;137404;0;0;0;925726
10762;cluewebB;bm25;IDX_DR;0;10;1;10;275768;262008;66448;0;0;0;276545
10841;cluewebB;bm25;IDX_DR;0;10;2;10;104881;102528;24647;0;0;0;105537
10861;cluewebB;bm25;IDX_DR;0;10;2;10;3618;3223;740;0;0;0;3777
10966;cluewebB;bm25;IDX_DR;0;10;1;10;188280;188243;51713;0;0;0;188960
10975;cluewebB;bm25;IDX_DR;0;10;3;10;43223;41728;6183;0;0;0;43877
11008;cluewebB;bm25;IDX_DR;0;10;2;10;6935;6616;1675;0;0;0;7120
11010;cluewebB;bm25;IDX_DR;0;10;3;10;313821;313774;39792;0;0;0;315406
11030;cluewebB;bm25;IDX_DR;0;10;6;10;5946234;5940916;820935;0;0;0;5946507
11032;cluewebB;bm25;IDX_DR;0;10;1;10;367159;367117;3442;0;0;0;367541
11041;cluewebB;bm25;IDX_DR;0;10;3;10;194207;194144;26754;0;0;0;195692
11070;cluewebB;bm25;IDX_DR;0;10;3;10;73389;67645;9815;0;0;0;74058
11094;cluewebB;bm25;IDX_DR;0;10;5;10;215867;215392;33560;0;0;0;216534
11110;cluewebB;bm25;IDX_DR;0;10;4;10;2782125;2781579;439407;0;0;0;2782390
11213;cluewebB;bm25;IDX_DR;0;10;1;10;396999;396955;285;0;0;0;397254
11245;cluewebB;bm25;IDX_DR;0;10;3;10;394231;394176;52748;0;0;0;397177
11322;cluewebB;bm25;IDX_DR;0;10;2;10;64190;54285;9306;0;0;0;64435
11414;cluewebB;bm25;IDX_DR;0;10;2;10;24724;24305;6711;0;0;0;25080
11416;cluewebB;bm25;IDX_DR;0;10;5;10;15328285;15328228;2409175;0;0;0;15328547
11519;cluewebB;bm25;IDX_DR;0;10;3;10;2102312;2102260;69574;0;0;0;2116337
11642;cluewebB;bm25;IDX_DR;0;10;1;10;275559;256309;67794;0;0;0;276266
11732;cluewebB;bm25;IDX_DR;0;10;1;10;49329;47227;14486;0;0;0;49943
11750;cluewebB;bm25;IDX_DR;0;10;3;10;5819;5654;985;0;0;0;6040
11778;cluewebB;bm25;IDX_DR;0;10;3;10;5345463;5345416;573604;0;0;0;5345711
11832;cluewebB;bm25;IDX_DR;0;10;2;10;1887316;1887280;244944;0;0;0;1890211
11868;cluewebB;bm25;IDX_DR;0;10;6;10;585924;534071;75579;0;0;0;586979
11887;cluewebB;bm25;IDX_DR;0;10;2;10;440775;437871;99401;0;0;0;441590
11895;cluewebB;bm25;IDX_DR;0;10;3;10;64304;61334;9663;0;0;0;64959
11905;cluewebB;bm25;IDX_DR;0;10;3;10;5362646;5362397;575151;0;0;0;5362913
11924;cluewebB;bm25;IDX_DR;0;10;3;10;2133180;2133126;182149;0;0;0;2136928
11928;cluewebB;bm25;IDX_DR;0;10;1;10;93544;77587;321;0;0;0;93798
11968;cluewebB;bm25;IDX_DR;0;10;2;10;52682;52632;13133;0;0;0;53291
12064;cluewebB;bm25;IDX_DR;0;10;1;10;1179;1098;280;0;0;0;1318
12121;cluewebB;bm25;IDX_DR;0;10;2;10;97082;97038;24632;0;0;0;97674
12129;cluewebB;bm25;IDX_DR;0;10;7;10;1536180;1535805;204529;0;0;0;1541614
12169;cluewebB;bm25;IDX_DR;0;10;10;10;4545586;4520140;568693;0;0;0;4545994
12178;cluewebB;bm25;IDX_DR;0;10;6;10;1241651;1241588;150549;0;0;0;1249729
12240;cluewebB;bm25;IDX_DR;0;10;1;10;207918;184830;51713;0;0;0;208564
12509;cluewebB;bm25;IDX_DR;0;10;3;10;720911;719580;84943;0;0;0;725018
12550;cluewebB;bm25;IDX_DR;0;10;2;10;46632;36522;1484;0;0;0;46918
12716;cluewebB;bm25;IDX_DR;0;10;2;10;401497;401451;88787;0;0;0;402223
12722;cluewebB;bm25;IDX_DR;0;10;3;10;924110;921612;123045;0;0;0;927040
12779;cluewebB;bm25;IDX_DR;0;10;3;10;3864416;3826590;486069;0;0;0;3864706
12850;cluewebB;bm25;IDX_DR;0;10;3;10;2372653;2372600;171607;0;0;0;2375860
12874;cluewebB;bm25;IDX_DR;0;10;1;10;99000;83825;383;0;0;0;99254
12921;cluewebB;bm25;IDX_DR;0;10;2;10;703893;703844;136816;0;0;0;706236
12931;cluewebB;bm25;IDX_DR;0;10;2;10;59365;44630;10246;0;0;0;59875
12984;cluewebB;bm25;IDX_DR;0;10;5;10;454314;454268;70467;0;0;0;455197
12990;cluewebB;bm25;IDX_DR;0;10;2;10;1335301;1333269;253332;0;0;0;1338091
13066;cluewebB;bm25;IDX_DR;0;10;1;10;58967;36605;647;0;0;0;59221
13077;cluewebB;bm25;IDX_DR;0;10;5;10;7126297;7126228;1106017;0;0;0;7482999
13307;cluewebB;bm25;IDX_DR;0;10;4;10;317387;222655;6948;0;0;0;317938
13308;cluewebB;bm25;IDX_DR;0;10;2;10;337526;337475;84251;0;0;0;338074
13335;cluewebB;bm25;IDX_DR;0;10;3;10;490391;488690;75174;0;0;0;491941
13391;cluewebB;bm25;IDX_DR;0;10;2;10;2704850;2700590;589688;0;0;0;2705114
13404;cluewebB;bm25;IDX_DR;0;10;2;10;750869;750818;94673;0;0;0;751468
13443;cluewebB;bm25;IDX_DR;0;10;6;10;5571731;5569333;832569;0;0;0;5572013
13452;cluewebB;bm25;IDX_DR;0;10;2;10;2408233;2408184;470290;0;0;0;2408507
13483;cluewebB;bm25;IDX_DR;0;10;2;10;303360;303310;15688;0;0;0;303813
13527;cluewebB;bm25;IDX_DR;0;10;5;10;3523488;3523394;593132;0;0;0;3647510
13561;cluewebB;bm25;IDX_DR;0;10;2;10;159404;128788;9499;0;0;0;159831
13604;cluewebB;bm25;IDX_DR;0;10;4;10;1121056;1121013;190544;0;0;0;1122720
13644;cluewebB;bm25;IDX_DR;0;10;1;10;531701;521848;132675;0;0;0;532469
13649;cluewebB;bm25;IDX_DR;0;10;3;10;1065307;1061358;162672;0;0;0;1067326
13750;cluewebB;bm25;IDX_DR;0;10;1;10;269978;260119;67794;0;0;0;270480
13911;cluewebB;bm25;IDX_DR;0;10;3;10;4871541;4870331;688012;0;0;0;4871816
14015;cluewebB;bm25;IDX_DR;0;10;4;10;790627;790567;28935;0;0;0;791121
14025;cluewebB;bm25;IDX_DR;0;10;2;10;124980;124401;30876;0;0;0;125466
14035;cluewebB;bm25;IDX_DR;0;10;1;10;1642;1164;300;0;0;0;1775
14094;cluewebB;bm25;IDX_DR;0;10;5;10;281918;281864;47094;0;0;0;282396
14098;cluewebB;bm25;IDX_DR;0;10;2;10;147235;146030;38287;0;0;0;147682
14124;cluewebB;bm25;IDX_DR;0;10;1;10;1956;1521;412;0;0;0;2100
14152;cluewebB;bm25;IDX_DR;0;10;3;10;704167;704116;106347;0;0;0;706723
14154;cluewebB;bm25;IDX_DR;0;10;1;10;62558;53312;5547;0;0;0;62895
14156;cluewebB;bm25;IDX_DR;0;10;6;10;1827653;1827591;262687;0;0;0;1880592
14179;cluewebB;bm25;IDX_DR;0;10;1;10;32901;17680;3195;0;0;0;33120
14278;cluewebB;bm25;IDX_DR;0;10;2;10;15727;15684;4350;0;0;0;15942
14377;cluewebB;bm25;IDX_DR;0;10;1;10;4582;4548;1597;0;0;0;4728
14387;cluewebB;bm25;IDX_DR;0;10;3;10;383497;383445;66773;0;0;0;383988
14405;cluewebB;bm25;IDX_DR;0;10;2;10;610803;609947;131703;0;0;0;612130
14443;cluewebB;bm25;IDX_DR;0;10;5;10;4471773;4463355;708230;0;0;0;4665767
14466;cluewebB;bm25;IDX_DR;0;10;2;10;187619;140936;1389;0;0;0;187912
14627;cluewebB;bm25;IDX_DR;0;10;2;10;99103;99055;24958;0;0;0;99714
14641;cluewebB;bm25;IDX_DR;0;10;2;10;938721;938405;188662;0;0;0;941131
14743;cluewebB;bm25;IDX_DR;0;10;6;10;1264062;1235460;169319;0;0;0;1269334
14749;cluewebB;bm25;IDX_DR;0;10;1;10;54705;31850;9544;0;0;0;55223
14863;cluewebB;bm25;IDX_DR;0;10;2;10;150600;150552;34189;0;0;0;151234
14893;cluewebB;bm25;IDX_DR;0;10;1;10;60363;59429;17890;0;0;0;60975
14927;cluewebB;bm25;IDX_DR;0;10;3;10;2873906;2873668;347786;0;0;0;2874165
14938;cluewebB;bm25;IDX_DR;0;10;1;10;437660;437607;3781;0;0;0;438033
14963;cluewebB;bm25;IDX_DR;0;10;4;10;3497883;3497819;576327;0;0;0;3498149
15117;cluewebB;bm25;IDX_DR;0;10;4;10;705716;705649;50035;0;0;0;706437
15352;cluewebB;bm25;IDX_DR;0;10;2;10;1399988;1397652;294206;0;0;0;1400269
15359;cluewebB;bm25;IDX_DR;0;10;3;10;2444505;2444450;291018;0;0;0;2444777
15377;cluewebB;bm25;IDX_DR;0;10;1;10;389267;389224;51713;0;0;0;389981
15415;cluewebB;bm25;IDX_DR;0;10;3;10;1072341;1071191;128891;0;0;0;1075092
15441;cluewebB;bm25;IDX_DR;0;10;4;10;843265;774363;94528;0;0;0;845961
15458;cluewebB;bm25;IDX_DR;0;10;2;10;893720;879591;163001;0;0;0;896179
15506;cluewebB;bm25;IDX_DR;0;10;1;10;30034;15814;538;0;0;0;30247
15570;cluewebB;bm25;IDX_DR;0;10;2;10;5133;5085;1283;0;0;0;5283
15635;cluewebB;bm25;IDX_DR;0;10;3;10;1717426;1717377;188230;0;0;0;1720476
15706;cluewebB;bm25;IDX_DR;0;10;2;10;3350028;3342335;649817;0;0;0;3350301
15778;cluewebB;bm25;IDX_DR;0;10;1;10;698983;698936;51713;0;0;0;699883
15857;cluewebB;bm25;IDX_DR;0;10;1;10;2489;1329;337;0;0;0;2626
