42619;cluewebB;bm25;IDX_DR;1;10;2;10;2416227;2407600;457761;0;0;0;2416494
42654;cluewebB;bm25;IDX_DR;1;10;5;10;5425773;5425710;656831;0;0;0;5590810
42669;cluewebB;bm25;IDX_DR;1;10;3;10;2203031;2140182;215401;0;0;0;2206253
42750;cluewebB;bm25;IDX_DR;1;10;6;10;2222227;2066926;226243;0;0;0;2227911
42758;cluewebB;bm25;IDX_DR;1;10;2;10;43258;18186;3637;0;0;0;43610
42820;cluewebB;bm25;IDX_DR;1;10;3;10;17149;17102;2234;0;0;0;17603
43044;cluewebB;bm25;IDX_DR;1;10;4;10;4598025;4597974;704337;0;0;0;4598295
43094;cluewebB;bm25;IDX_DR;1;10;2;10;1446297;1446246;141795;0;0;0;1449246
43099;cluewebB;bm25;IDX_DR;1;10;4;10;2243162;2214110;304210;0;0;0;2246358
43186;cluewebB;bm25;IDX_DR;1;10;5;10;357481;290702;25786;0;0;0;357905
43196;cluewebB;bm25;IDX_DR;1;10;1;10;5236;5191;1546;0;0;0;5433
43294;cluewebB;bm25;IDX_DR;1;10;4;10;1975950;1975901;261519;0;0;0;1979142
43316;cluewebB;bm25;IDX_DR;1;10;5;10;1682950;1619225;225964;0;0;0;1688844
43515;cluewebB;bm25;IDX_DR;1;10;7;10;110879;82129;8455;0;0;0;111361
43736;cluewebB;bm25;IDX_DR;1;10;3;10;3954699;3954646;408482;0;0;0;3954978
43805;cluewebB;bm25;IDX_DR;1;10;5;10;3040224;3040165;291680;0;0;0;3045912
43959;cluewebB;bm25;IDX_DR;1;10;2;10;58152;28699;5037;0;0;0;58432
43986;cluewebB;bm25;IDX_DR;1;10;4;10;953142;953090;130256;0;0;0;956139
44039;cluewebB;bm25;IDX_DR;1;10;3;2;42793;19494;941;0;0;0;43024
44041;cluewebB;bm25;IDX_DR;1;10;4;10;345035;344988;38062;0;0;0;345721
44218;cluewebB;bm25;IDX_DR;1;10;1;10;1765;1684;434;0;0;0;1910
44315;cluewebB;bm25;IDX_DR;1;10;4;10;403708;403656;60490;0;0;0;405130
44439;cluewebB;bm25;IDX_DR;1;10;6;10;3538169;3531993;303653;0;0;0;3541542
44443;cluewebB;bm25;IDX_DR;1;10;4;10;2194751;2122478;290644;0;0;0;2197955
44479;cluewebB;bm25;IDX_DR;1;10;2;10;121094;109492;3964;0;0;0;121474
44496;cluewebB;bm25;IDX_DR;1;10;2;10;67287;67238;15810;0;0;0;67964
44551;cluewebB;bm25;IDX_DR;1;10;3;10;3071436;3071146;264864;0;0;0;3074635
44624;cluewebB;bm25;IDX_DR;1;10;4;10;1444879;1372981;161036;0;0;0;1448043
44640;cluewebB;bm25;IDX_DR;1;10;3;10;2897400;2856678;274227;0;0;0;2900605
44806;cluewebB;bm25;IDX_DR;1;10;3;10;1860184;1815301;123743;0;0;0;1863393
44913;cluewebB;bm25;IDX_DR;1;10;4;10;624853;555889;50274;0;0;0;625561
45146;cluewebB;bm25;IDX_DR;1;10;4;10;215254;213825;23340;0;0;0;215911
45164;cluewebB;bm25;IDX_DR;1;10;2;10;4347;4300;913;0;0;0;4518
45329;cluewebB;bm25;IDX_DR;1;10;8;1;1102861;1102796;78197;0;0;0;1103102
45344;cluewebB;bm25;IDX_DR;1;10;3;6;206841;206786;17496;0;0;0;209730
45358;cluewebB;bm25;IDX_DR;1;10;3;10;3347641;3323194;331951;0;0;0;3347907
45365;cluewebB;bm25;IDX_DR;1;10;5;10;5815401;5815329;705781;0;0;0;6000091
45414;cluewebB;bm25;IDX_DR;1;10;3;10;5264123;5197811;582753;0;0;0;5266301
45421;cluewebB;bm25;IDX_DR;1;10;4;10;2180644;2180584;93736;0;0;0;2181464
45429;cluewebB;bm25;IDX_DR;1;10;4;10;7310610;7308264;985708;0;0;0;7310900
45478;cluewebB;bm25;IDX_DR;1;10;2;10;629318;629254;881;0;0;0;629604
45479;cluewebB;bm25;IDX_DR;1;10;10;10;910279;910216;64675;0;0;0;910561
45493;cluewebB;bm25;IDX_DR;1;10;11;10;1137792;1137714;67396;0;0;0;1138060
45542;cluewebB;bm25;IDX_DR;1;10;4;10;87165;87101;13378;0;0;0;87840
45566;cluewebB;bm25;IDX_DR;1;10;4;10;3456305;3455952;514321;0;0;0;3456587
45719;cluewebB;bm25;IDX_DR;1;10;5;10;7798620;7798555;1048640;0;0;0;7798912
45751;cluewebB;bm25;IDX_DR;1;10;5;10;709747;709683;30849;0;0;0;710458
45919;cluewebB;bm25;IDX_DR;1;10;4;10;480160;479875;71308;0;0;0;482272
45938;cluewebB;bm25;IDX_DR;1;10;3;10;516513;505382;49188;0;0;0;517950
45970;cluewebB;bm25;IDX_DR;1;10;4;10;910103;903606;111663;0;0;0;911101
46163;cluewebB;bm25;IDX_DR;1;10;2;10;63820;61733;10988;0;0;0;64210
46448;cluewebB;bm25;IDX_DR;1;10;2;10;160854;160808;35135;0;0;0;161541
46471;cluewebB;bm25;IDX_DR;1;10;4;10;1951451;1950328;267291;0;0;0;1954613
46492;cluewebB;bm25;IDX_DR;1;10;3;10;3474297;3446333;344743;0;0;0;3474565
46547;cluewebB;bm25;IDX_DR;1;10;5;10;12581507;12581444;1468895;0;0;0;12581803
47084;cluewebB;bm25;IDX_DR;1;10;4;10;1817509;1817449;150678;0;0;0;1818512
47292;cluewebB;bm25;IDX_DR;1;10;5;10;1240090;1237720;176895;0;0;0;1245247
47371;cluewebB;bm25;IDX_DR;1;10;5;10;651813;631696;62861;0;0;0;652226
47831;cluewebB;bm25;IDX_DR;1;10;9;10;489278;489206;43589;0;0;0;489975
47859;cluewebB;bm25;IDX_DR;1;10;6;10;2636792;2636538;221578;0;0;0;2639981
47892;cluewebB;bm25;IDX_DR;1;10;2;10;58133;21210;4001;0;0;0;58429
47911;cluewebB;bm25;IDX_DR;1;10;7;10;12527122;12527059;1414720;0;0;0;12527404
47938;cluewebB;bm25;IDX_DR;1;10;5;10;1605302;1605241;150398;0;0;0;1608237
48131;cluewebB;bm25;IDX_DR;1;10;3;10;4201793;4189209;454348;0;0;0;4202080
48193;cluewebB;bm25;IDX_DR;1;10;4;10;2324402;2324356;152933;0;0;0;2325707
48291;cluewebB;bm25;IDX_DR;1;10;3;10;9541;6201;736;0;0;0;9685
48339;cluewebB;bm25;IDX_DR;1;10;6;10;2172341;2172289;251907;0;0;0;2177820
48387;cluewebB;bm25;IDX_DR;1;10;4;10;4578594;4532885;697170;0;0;0;4578878
48435;cluewebB;bm25;IDX_DR;1;10;4;10;810375;810314;31179;0;0;0;811081
48531;cluewebB;bm25;IDX_DR;1;10;9;10;9523698;9522349;714425;0;0;0;9526980
48552;cluewebB;bm25;IDX_DR;1;10;2;10;64808;38265;7406;0;0;0;65225
48792;cluewebB;bm25;IDX_DR;1;10;4;10;107660;107605;13284;0;0;0;108112
48912;cluewebB;bm25;IDX_DR;1;10;2;10;524922;524867;101921;0;0;0;526673
48988;cluewebB;bm25;IDX_DR;1;10;4;10;1254606;1245151;169176;0;0;0;1257554
49014;cluewebB;bm25;IDX_DR;1;10;3;10;54563;28885;1263;0;0;0;55056
49124;cluewebB;bm25;IDX_DR;1;10;3;10;1473150;1473099;150934;0;0;0;1476200
49141;cluewebB;bm25;IDX_DR;1;10;3;10;3951222;3909593;425890;0;0;0;3951495
49144;cluewebB;bm25;IDX_DR;1;10;3;10;1216188;1216133;46885;0;0;0;1218106
49219;cluewebB;bm25;IDX_DR;1;10;2;10;86130;82855;14972;0;0;0;86751
49284;cluewebB;bm25;IDX_DR;1;10;7;10;4229032;4228963;419731;0;0;0;4235700
49404;cluewebB;bm25;IDX_DR;1;10;6;10;474805;438725;56573;0;0;0;475779
49409;cluewebB;bm25;IDX_DR;1;10;7;10;3571874;3569976;306412;0;0;0;3575082
49479;cluewebB;bm25;IDX_DR;1;10;1;10;41114;1092;248;0;0;0;41350
49617;cluewebB;bm25;IDX_DR;1;10;5;10;92754;92703;10097;0;0;0;93082
49646;cluewebB;bm25;IDX_DR;1;10;6;10;344055;343989;35855;0;0;0;344743
49650;cluewebB;bm25;IDX_DR;1;10;8;10;2452913;2452185;177406;0;0;0;2453173
49679;cluewebB;bm25;IDX_DR;1;10;3;10;6143927;6143873;685231;0;0;0;6144212
49692;cluewebB;bm25;IDX_DR;1;10;4;10;4045736;4045679;487853;0;0;0;4046019
49703;cluewebB;bm25;IDX_DR;1;10;5;10;3320973;3320907;345250;0;0;0;3325556
49817;cluewebB;bm25;IDX_DR;1;10;7;10;328867;315936;30136;0;0;0;329481
49829;cluewebB;bm25;IDX_DR;1;10;1;10;2178;2132;570;0;0;0;2322
49884;cluewebB;bm25;IDX_DR;1;10;2;10;9573;9531;1682;0;0;0;9696
49932;cluewebB;bm25;IDX_DR;1;10;4;10;2340368;2340319;370831;0;0;0;2340618
49935;cluewebB;bm25;IDX_DR;1;10;2;10;493071;493020;39680;0;0;0;493709
49962;cluewebB;bm25;IDX_DR;1;10;5;5;237343;237289;23537;0;0;0;237632
50572;cluewebB;bm25;IDX_DR;1;10;7;10;3524251;3524199;393070;0;0;0;3607534
50597;cluewebB;bm25;IDX_DR;1;10;5;3;106598;71791;6988;0;0;0;106852
50675;cluewebB;bm25;IDX_DR;1;10;4;10;165310;165252;18685;0;0;0;165764
50743;cluewebB;bm25;IDX_DR;1;10;5;10;7209252;7209190;901641;0;0;0;7393600
50926;cluewebB;bm25;IDX_DR;1;10;3;10;79715;24998;3629;0;0;0;80345
51075;cluewebB;bm25;IDX_DR;1;10;2;10;140556;140456;25449;0;0;0;141007
51191;cluewebB;bm25;IDX_DR;1;10;3;10;734846;734790;86696;0;0;0;737229
51208;cluewebB;bm25;IDX_DR;1;10;5;10;1321425;1284095;176923;0;0;0;1326140
51346;cluewebB;bm25;IDX_DR;1;10;5;10;803452;790945;106929;0;0;0;804527
51436;cluewebB;bm25;IDX_DR;1;10;3;10;766892;764624;86008;0;0;0;769273
51563;cluewebB;bm25;IDX_DR;1;10;5;10;2575798;2514497;374511;0;0;0;2678953
51787;cluewebB;bm25;IDX_DR;1;10;5;10;687629;651415;65052;0;0;0;687952
51801;cluewebB;bm25;IDX_DR;1;10;3;0;38123;38068;3600;0;0;0;38738
51830;cluewebB;bm25;IDX_DR;1;10;2;10;9972;9461;2136;0;0;0;10166
51948;cluewebB;bm25;IDX_DR;1;10;5;10;1509600;1509546;171974;0;0;0;1510344
51998;cluewebB;bm25;IDX_DR;1;10;3;10;209634;208361;21979;0;0;0;211394
51999;cluewebB;bm25;IDX_DR;1;10;5;10;5057692;5049721;739491;0;0;0;5057964
52028;cluewebB;bm25;IDX_DR;1;10;5;10;327763;327689;5634;0;0;0;331870
52059;cluewebB;bm25;IDX_DR;1;10;2;10;373072;373023;77525;0;0;0;373823
52129;cluewebB;bm25;IDX_DR;1;10;7;10;1638541;1636061;203566;0;0;0;1644530
52180;cluewebB;bm25;IDX_DR;1;10;5;10;716055;685903;82951;0;0;0;716725
52283;cluewebB;bm25;IDX_DR;1;10;6;10;4050880;4050304;374656;0;0;0;4056073
52453;cluewebB;bm25;IDX_DR;1;10;4;10;2761485;2713768;386734;0;0;0;2761787
52493;cluewebB;bm25;IDX_DR;1;10;3;10;300576;300521;11508;0;0;0;301219
52605;cluewebB;bm25;IDX_DR;1;10;2;8;2689;2322;375;0;0;0;2832
52681;cluewebB;bm25;IDX_DR;1;10;2;10;21693;21650;5233;0;0;0;22034
52731;cluewebB;bm25;IDX_DR;1;10;5;10;1279586;1279528;186066;0;0;0;1284224
52772;cluewebB;bm25;IDX_DR;1;10;4;10;2872136;2856628;357187;0;0;0;2874539
52883;cluewebB;bm25;IDX_DR;1;10;3;10;98562;82114;7480;0;0;0;99204
52948;cluewebB;bm25;IDX_DR;1;10;11;10;1035105;1034461;61473;0;0;0;1035368
53172;cluewebB;bm25;IDX_DR;1;10;3;10;1543090;1543029;150968;0;0;0;1545640
53217;cluewebB;bm25;IDX_DR;1;10;3;10;2392607;2370046;211990;0;0;0;2395698
53273;cluewebB;bm25;IDX_DR;1;10;5;10;8758390;8683897;1049066;0;0;0;8758677
53382;cluewebB;bm25;IDX_DR;1;10;2;10;823018;822968;99424;0;0;0;826827
53385;cluewebB;bm25;IDX_DR;1;10;6;10;246913;245399;29234;0;0;0;247579
53411;cluewebB;bm25;IDX_DR;1;10;5;10;28343;28088;2722;0;0;0;28543
53619;cluewebB;bm25;IDX_DR;1;10;4;10;1541342;1541286;196640;0;0;0;1544046
53667;cluewebB;bm25;IDX_DR;1;10;5;10;1900681;1866716;280985;0;0;0;1978579
53709;cluewebB;bm25;IDX_DR;1;10;3;10;53211;20891;2652;0;0;0;53855
53849;cluewebB;bm25;IDX_DR;1;10;3;10;1228839;1228780;118435;0;0;0;1231965
53872;cluewebB;bm25;IDX_DR;1;10;2;10;567256;557018;94135;0;0;0;568693
53939;cluewebB;bm25;IDX_DR;1;10;2;10;520453;516052;102432;0;0;0;522132
53984;cluewebB;bm25;IDX_DR;1;10;3;10;998405;988798;101527;0;0;0;1001232
54025;cluewebB;bm25;IDX_DR;1;10;2;10;67461;57293;301;0;0;0;67711
54411;cluewebB;bm25;IDX_DR;1;10;4;10;2355697;2355640;355733;0;0;0;2355956
54540;cluewebB;bm25;IDX_DR;1;10;4;10;485471;485427;30419;0;0;0;486156
54587;cluewebB;bm25;IDX_DR;1;10;3;10;4194922;4193793;410696;0;0;0;4195203
54590;cluewebB;bm25;IDX_DR;1;10;3;10;834951;834896;29187;0;0;0;836704
54620;cluewebB;bm25;IDX_DR;1;10;3;10;2401072;2392823;212748;0;0;0;2404101
54724;cluewebB;bm25;IDX_DR;1;10;9;10;3911403;3756789;315664;0;0;0;3914632
54783;cluewebB;bm25;IDX_DR;1;10;3;10;922420;904399;94441;0;0;0;925503
54940;cluewebB;bm25;IDX_DR;1;10;4;10;244231;190407;24660;0;0;0;244891
54956;cluewebB;bm25;IDX_DR;1;10;2;10;601704;601560;117620;0;0;0;603807
55167;cluewebB;bm25;IDX_DR;1;10;4;10;3382085;3367510;452589;0;0;0;3382357
55339;cluewebB;bm25;IDX_DR;1;10;2;10;1024131;1024077;148438;0;0;0;1026784
55387;cluewebB;bm25;IDX_DR;1;10;3;10;787426;762106;79932;0;0;0;790092
55407;cluewebB;bm25;IDX_DR;1;10;4;10;464638;434730;55898;0;0;0;465331
55433;cluewebB;bm25;IDX_DR;1;10;3;10;1433006;1431566;145178;0;0;0;1435988
55444;cluewebB;bm25;IDX_DR;1;10;3;10;671130;633197;59853;0;0;0;674097
55454;cluewebB;bm25;IDX_DR;1;10;4;10;452347;403493;58656;0;0;0;453472
55654;cluewebB;bm25;IDX_DR;1;10;3;10;2941301;2937155;291911;0;0;0;2941577
55681;cluewebB;bm25;IDX_DR;1;10;3;10;4126253;4126200;425196;0;0;0;4126531
55741;cluewebB;bm25;IDX_DR;1;10;8;10;2892415;2892343;151742;0;0;0;2892785
55909;cluewebB;bm25;IDX_DR;1;10;2;10;52874;52824;11843;0;0;0;53532
56013;cluewebB;bm25;IDX_DR;1;10;5;10;2853956;2853864;414642;0;0;0;2966561
56025;cluewebB;bm25;IDX_DR;1;10;4;10;3389171;3345319;461491;0;0;0;3390286
56161;cluewebB;bm25;IDX_DR;1;10;4;10;2303891;2303831;310853;0;0;0;2304169
56185;cluewebB;bm25;IDX_DR;1;10;2;10;2122639;2122587;368825;0;0;0;2122918
56348;cluewebB;bm25;IDX_DR;1;10;4;10;851115;851055;78964;0;0;0;853151
56510;cluewebB;bm25;IDX_DR;1;10;3;10;4117917;4109378;390571;0;0;0;4118193
56882;cluewebB;bm25;IDX_DR;1;10;4;5;583682;583613;14609;0;0;0;584112
56919;cluewebB;bm25;IDX_DR;1;10;4;10;4065875;4065813;500821;0;0;0;4068803
56926;cluewebB;bm25;IDX_DR;1;10;3;10;156364;130885;7675;0;0;0;157042
57007;cluewebB;bm25;IDX_DR;1;10;3;10;2821256;2821034;299348;0;0;0;2821533
57070;cluewebB;bm25;IDX_DR;1;10;3;10;857125;857071;61869;0;0;0;860245
57199;cluewebB;bm25;IDX_DR;1;10;4;10;862537;818110;115518;0;0;0;865272
57602;cluewebB;bm25;IDX_DR;1;10;5;10;246758;216793;25998;0;0;0;247265
57677;cluewebB;bm25;IDX_DR;1;10;5;5;1420348;1420286;140516;0;0;0;1420609
57727;cluewebB;bm25;IDX_DR;1;10;4;10;1327572;1327516;192981;0;0;0;1330502
57765;cluewebB;bm25;IDX_DR;1;10;3;10;642547;616723;64385;0;0;0;645803
57777;cluewebB;bm25;IDX_DR;1;10;5;10;635026;578113;75992;0;0;0;635756
57899;cluewebB;bm25;IDX_DR;1;10;3;10;110775;109939;13442;0;0;0;111455
57916;cluewebB;bm25;IDX_DR;1;10;4;10;547336;546297;82981;0;0;0;549746
58074;cluewebB;bm25;IDX_DR;1;10;6;10;2959595;2940278;350219;0;0;0;3035186
58107;cluewebB;bm25;IDX_DR;1;10;4;10;518982;479073;64226;0;0;0;519881
58113;cluewebB;bm25;IDX_DR;1;10;2;10;181949;180079;39032;0;0;0;182628
58206;cluewebB;bm25;IDX_DR;1;10;2;10;77683;76441;16119;0;0;0;78347
58302;cluewebB;bm25;IDX_DR;1;10;5;10;2793121;2792972;404445;0;0;0;2908549
58424;cluewebB;bm25;IDX_DR;1;10;6;10;7433418;7387653;892448;0;0;0;7650977
58447;cluewebB;bm25;IDX_DR;1;10;7;10;5970521;5884215;542463;0;0;0;5976993
58470;cluewebB;bm25;IDX_DR;1;10;2;10;286291;210675;44042;0;0;0;286995
58474;cluewebB;bm25;IDX_DR;1;10;5;10;1696547;1695289;235187;0;0;0;1702049
58569;cluewebB;bm25;IDX_DR;1;10;2;10;28269;2834;523;0;0;0;28467
58750;cluewebB;bm25;IDX_DR;1;10;3;10;1148092;1148052;125704;0;0;0;1153629
58889;cluewebB;bm25;IDX_DR;1;10;4;10;358674;310766;35414;0;0;0;359381
58963;cluewebB;bm25;IDX_DR;1;10;3;10;68751;67742;6883;0;0;0;69484
59069;cluewebB;bm25;IDX_DR;1;10;4;10;34725;33173;5520;0;0;0;35242
59353;cluewebB;bm25;IDX_DR;1;10;4;10;627707;627647;86571;0;0;0;629675
59381;cluewebB;bm25;IDX_DR;1;10;7;10;10573030;10561384;1300960;0;0;0;11005915
59519;cluewebB;bm25;IDX_DR;1;10;4;10;3166103;3044211;352494;0;0;0;3169116
59595;cluewebB;bm25;IDX_DR;1;10;4;10;1919442;1878936;268144;0;0;0;1922372
59638;cluewebB;bm25;IDX_DR;1;10;3;10;1246084;1225381;119651;0;0;0;1249178
59727;cluewebB;bm25;IDX_DR;1;10;4;10;2123074;2072595;270764;0;0;0;2136123
59962;cluewebB;bm25;IDX_DR;1;10;3;10;124007;90647;6460;0;0;0;124689
60166;cluewebB;bm25;IDX_DR;1;10;8;10;4946967;4946540;553168;0;0;0;4950043
60325;cluewebB;bm25;IDX_DR;1;10;2;10;633003;621985;109981;0;0;0;634933
60337;cluewebB;bm25;IDX_DR;1;10;4;10;2120079;2107811;323554;0;0;0;2120356
60413;cluewebB;bm25;IDX_DR;1;10;4;10;352133;352075;10374;0;0;0;352650
60513;cluewebB;bm25;IDX_DR;1;10;2;10;169067;169015;36378;0;0;0;169750
60603;cluewebB;bm25;IDX_DR;1;10;7;10;3243255;3242163;264974;0;0;0;3246343
60705;cluewebB;bm25;IDX_DR;1;10;4;10;352697;315877;49514;0;0;0;353754
60897;cluewebB;bm25;IDX_DR;1;10;3;10;1255429;1251610;111869;0;0;0;1259563
60922;cluewebB;bm25;IDX_DR;1;10;4;10;489749;447330;54803;0;0;0;491003
60938;cluewebB;bm25;IDX_DR;1;10;4;10;2044578;2039485;234323;0;0;0;2046453
60953;cluewebB;bm25;IDX_DR;1;10;5;10;2497107;2487517;370446;0;0;0;2603424
61091;cluewebB;bm25;IDX_DR;1;10;6;10;2263660;2219752;255589;0;0;0;2269621
61149;cluewebB;bm25;IDX_DR;1;10;5;10;243845;214040;31382;0;0;0;244548
61207;cluewebB;bm25;IDX_DR;1;10;5;10;868361;868152;84304;0;0;0;868839
61260;cluewebB;bm25;IDX_DR;1;10;8;10;12088641;12088570;979222;0;0;0;12091960
61509;cluewebB;bm25;IDX_DR;1;10;11;10;24555863;24502204;1867968;0;0;0;24567905
61644;cluewebB;bm25;IDX_DR;1;10;4;10;236884;236825;27105;0;0;0;237419
61773;cluewebB;bm25;IDX_DR;1;10;6;10;949394;949331;116830;0;0;0;952320
61793;cluewebB;bm25;IDX_DR;1;10;13;10;7460221;7443413;390376;0;0;0;7460490
61956;cluewebB;bm25;IDX_DR;1;10;5;10;3003859;3003801;421617;0;0;0;3118695
62016;cluewebB;bm25;IDX_DR;1;10;4;10;3550151;3503945;553099;0;0;0;3550422
62053;cluewebB;bm25;IDX_DR;1;10;5;10;1594332;1594265;137632;0;0;0;1595855
62120;cluewebB;bm25;IDX_DR;1;10;3;10;996807;993090;85847;0;0;0;999979
62318;cluewebB;bm25;IDX_DR;1;10;4;10;685180;634018;88129;0;0;0;688171
62355;cluewebB;bm25;IDX_DR;1;10;1;10;26161;16452;624;0;0;0;26346
62499;cluewebB;bm25;IDX_DR;1;10;4;10;3935190;3935135;450468;0;0;0;3938305
62595;cluewebB;bm25;IDX_DR;1;10;4;10;2089325;2040422;278298;0;0;0;2092491
62606;cluewebB;bm25;IDX_DR;1;10;4;10;1066067;1027254;137754;0;0;0;1069193
62624;cluewebB;bm25;IDX_DR;1;10;2;10;891494;874757;156285;0;0;0;894485
62644;cluewebB;bm25;IDX_DR;1;10;4;10;732634;699879;100511;0;0;0;735489
62774;cluewebB;bm25;IDX_DR;1;10;2;10;523265;513322;93653;0;0;0;524172
62816;cluewebB;bm25;IDX_DR;1;10;4;10;574250;571071;79864;0;0;0;575925
63033;cluewebB;bm25;IDX_DR;1;10;3;10;3498394;3490245;348440;0;0;0;3498667
63216;cluewebB;bm25;IDX_DR;1;10;2;10;647722;647670;21756;0;0;0;648355
63401;cluewebB;bm25;IDX_DR;1;10;1;10;7820;7775;2313;0;0;0;8035
63478;cluewebB;bm25;IDX_DR;1;10;6;10;2505645;2505592;315967;0;0;0;2576485
63657;cluewebB;bm25;IDX_DR;1;10;3;10;175416;138321;13986;0;0;0;176827
63684;cluewebB;bm25;IDX_DR;1;10;3;10;1059657;1054915;100128;0;0;0;1063354
63769;cluewebB;bm25;IDX_DR;1;10;3;10;8357632;8325970;952349;0;0;0;8357912
64009;cluewebB;bm25;IDX_DR;1;10;3;10;5595744;5595688;390791;0;0;0;5596026
64128;cluewebB;bm25;IDX_DR;1;10;4;10;1331053;1330994;85834;0;0;0;1332613
64136;cluewebB;bm25;IDX_DR;1;10;4;10;71103;64177;8929;0;0;0;71706
64142;cluewebB;bm25;IDX_DR;1;10;2;10;21925;21873;5116;0;0;0;22294
64166;cluewebB;bm25;IDX_DR;1;10;2;10;710774;710728;133377;0;0;0;713476
64247;cluewebB;bm25;IDX_DR;1;10;6;10;4317630;4294779;373735;0;0;0;4321054
64257;cluewebB;bm25;IDX_DR;1;10;7;10;9585494;9523217;1013150;0;0;0;9832767
64339;cluewebB;bm25;IDX_DR;1;10;3;10;552696;465152;51634;0;0;0;555714
64488;cluewebB;bm25;IDX_DR;1;10;6;10;3608686;3575720;475247;0;0;0;3608968
64493;cluewebB;bm25;IDX_DR;1;10;3;10;4525957;4525903;410745;0;0;0;4530478
64715;cluewebB;bm25;IDX_DR;1;10;4;10;600803;545113;41141;0;0;0;601637
64881;cluewebB;bm25;IDX_DR;1;10;3;10;565997;563563;49451;0;0;0;566761
64909;cluewebB;bm25;IDX_DR;1;10;4;10;3047311;3045195;470889;0;0;0;3055040
65063;cluewebB;bm25;IDX_DR;1;10;3;10;4731882;4731826;406626;0;0;0;4732155
65085;cluewebB;bm25;IDX_DR;1;10;6;10;8872551;8872487;1192040;0;0;0;8872839
65228;cluewebB;bm25;IDX_DR;1;10;2;10;813704;813653;58635;0;0;0;814428
65314;cluewebB;bm25;IDX_DR;1;10;2;10;1269563;1267833;224993;0;0;0;1272733
65377;cluewebB;bm25;IDX_DR;1;10;7;10;1727298;1672392;153240;0;0;0;1730088
65526;cluewebB;bm25;IDX_DR;1;10;3;10;28636;13815;1390;0;0;0;29199
65560;cluewebB;bm25;IDX_DR;1;10;4;10;2045977;2045922;307806;0;0;0;2046238
65596;cluewebB;bm25;IDX_DR;1;10;5;10;2869937;2869873;396224;0;0;0;2996633
65689;cluewebB;bm25;IDX_DR;1;10;7;9;201719;149260;11082;0;0;0;202410
65732;cluewebB;bm25;IDX_DR;1;10;3;10;1704815;1704752;161997;0;0;0;1708707
65746;cluewebB;bm25;IDX_DR;1;10;6;10;957037;871120;85590;0;0;0;957751
65750;cluewebB;bm25;IDX_DR;1;10;4;10;851523;850743;121934;0;0;0;854628
65840;cluewebB;bm25;IDX_DR;1;10;4;10;637937;596871;85919;0;0;0;640265
66057;cluewebB;bm25;IDX_DR;1;10;3;10;592739;578360;64853;0;0;0;596187
66126;cluewebB;bm25;IDX_DR;1;10;5;10;561445;502617;69409;0;0;0;562166
66151;cluewebB;bm25;IDX_DR;1;10;5;10;974616;973733;134905;0;0;0;977126
66252;cluewebB;bm25;IDX_DR;1;10;5;10;1019578;1010127;143983;0;0;0;1024277
66302;cluewebB;bm25;IDX_DR;1;10;7;10;1181810;1168212;93215;0;0;0;1183338
66378;cluewebB;bm25;IDX_DR;1;10;3;10;2241232;2238231;220080;0;0;0;2244740
66403;cluewebB;bm25;IDX_DR;1;10;4;10;693273;637700;60099;0;0;0;693970
66604;cluewebB;bm25;IDX_DR;1;10;2;10;142745;142015;29556;0;0;0;143431
66835;cluewebB;bm25;IDX_DR;1;10;2;10;121952;121285;26857;0;0;0;122638
67038;cluewebB;bm25;IDX_DR;1;10;10;10;2657584;2656802;161094;0;0;0;2657858
67113;cluewebB;bm25;IDX_DR;1;10;4;10;270982;270926;36059;0;0;0;271247
67167;cluewebB;bm25;IDX_DR;1;10;5;10;1069569;1068191;145928;0;0;0;1072281
67250;cluewebB;bm25;IDX_DR;1;10;3;10;80835;68899;7577;0;0;0;81409
67290;cluewebB;bm25;IDX_DR;1;10;4;10;453521;453463;67806;0;0;0;455661
67369;cluewebB;bm25;IDX_DR;1;10;3;10;27147;16684;1985;0;0;0;27656
67386;cluewebB;bm25;IDX_DR;1;10;3;10;514903;514857;44971;0;0;0;517347
67475;cluewebB;bm25;IDX_DR;1;10;2;10;85300;81084;15148;0;0;0;85981
67502;cluewebB;bm25;IDX_DR;1;10;2;10;35499;35344;6111;0;0;0;35726
67587;cluewebB;bm25;IDX_DR;1;10;5;10;2042291;2042225;275732;0;0;0;2048311
67621;cluewebB;bm25;IDX_DR;1;10;5;10;955513;924828;118836;0;0;0;957541
67679;cluewebB;bm25;IDX_DR;1;10;3;10;3929177;3926890;404863;0;0;0;3929450
67777;cluewebB;bm25;IDX_DR;1;10;13;10;9703264;9703171;514026;0;0;0;9703544
67811;cluewebB;bm25;IDX_DR;1;10;4;10;241965;241909;35352;0;0;0;242698
67982;cluewebB;bm25;IDX_DR;1;10;4;10;685566;683953;93459;0;0;0;687834
68151;cluewebB;bm25;IDX_DR;1;10;3;10;239315;225359;26294;0;0;0;240628
68202;cluewebB;bm25;IDX_DR;1;10;10;10;6245812;6240637;429086;0;0;0;6246087
68340;cluewebB;bm25;IDX_DR;1;10;3;10;660558;660494;69227;0;0;0;662886
68387;cluewebB;bm25;IDX_DR;1;10;5;10;2226935;2208362;303599;0;0;0;2233425
68957;cluewebB;bm25;IDX_DR;1;10;4;10;2650538;2615105;386643;0;0;0;2650824
69049;cluewebB;bm25;IDX_DR;1;10;3;10;9454562;9454498;950381;0;0;0;9454847
